la,lo,s,n
51.1042,0.1119,3,1
50.8457,0.4683,2,1
51.8943,0.2727,3,1
51.8012,0.6393,2,1
51.5227,0.599,3,1
51.5846,0.4406,3,1
51.8901,0.8286,3,1
51.6016,0.3453,3,1
51.6857,0.0016,3,1
52.0715,0.4604,2,1
51.7024,0.5178,3,1
51.6597,0.3652,3,1
51.8324,-2.5079,3,1
51.6925,-1.6927,2,1
51.8314,-2.5569,1,1
50.9657,-1.3863,3,1
51.2174,-1.4757,3,1
50.8557,-1.2439,3,1
51.0488,-1.1441,2,1
50.8824,-1.0078,3,1
51.285,-0.8386,2,1
51.0942,-0.9966,3,1
51.7647,-0.2374,3,1
51.6728,-0.4715,3,1
51.7095,-0.0494,3,1
51.802,-0.2069,3,1
51.6868,-0.1723,3,1
51.8799,0.0185,3,1
51.9581,-0.3436,3,1
51.7094,-0.0958,3,1
51.7832,0.0208,2,1
51.3517,0.7067,3,1
51.3821,1.3369,3,1
51.3444,1.0664,2,1
51.3388,0.7525,3,1
51.2813,1.076,3,1
51.4383,0.3912,3,1
51.2972,0.7591,2,1
51.4,0.4123,3,1
51.1751,0.9684,3,1
51.3422,0.6195,3,1
51.3787,1.2824,3,1
51.3001,0.9326,3,1
51.1344,0.3525,3,1
51.4341,0.2782,3,1
51.2223,0.6582,3,1
51.4336,0.3652,3,1
53.7694,-2.3852,3,1
53.7747,-2.7135,3,1
53.7572,-2.6831,3,1
53.6228,-2.5638,2,1
54.1724,-2.7364,3,1
53.537,-2.8551,3,1
53.7856,-2.6823,3,1
53.7945,-2.2257,3,1
52.4473,-1.1939,3,1
52.598,-1.28,3,1
52.605,-1.3556,2,1
53.3596,-0.3577,3,1
53.3653,-0.0036,3,1
52.8158,-0.3769,3,1
53.1848,0.2751,2,1
53.1614,0.3438,3,1
53.4868,-0.0687,3,1
53.2348,-0.5196,3,1
53.2132,-0.5695,3,1
52.6715,0.9522,3,1
52.4166,0.7472,3,1
52.6094,1.7248,3,1
52.8147,1.3389,3,1
52.5391,1.2602,3,1
52.4842,1.5259,3,1
52.3865,1.0451,2,1
52.3863,1.2659,3,1
52.7463,0.5171,2,1
52.3182,-0.8033,1,1
52.9599,-1.0817,3,1
51.763,-1.1972,3,1
51.8257,-1.3766,2,1
51.7533,-1.2081,3,1
51.6266,-1.3197,3,1
53.1095,-2.0356,2,1
52.2378,0.787,3,1
52.0503,0.7192,2,1
52.4409,1.6622,3,1
52.3042,0.493,2,1
52.2591,0.6386,2,1
52.2578,0.7014,3,1
51.376,-0.4809,2,1
51.432,-0.5024,3,1
51.3469,-0.2846,2,1
51.2877,-0.7244,2,1
51.2568,-0.3189,3,1
51.3771,-0.4581,2,1
51.3352,-0.2634,3,1
52.2696,-1.5592,3,1
52.309,-1.543,3,1
52.3698,-1.2547,3,1
51.1212,-0.1635,3,1
51.1267,-0.1682,3,1
50.9538,-0.1745,3,1
50.8092,-0.522,2,1
50.9869,-0.1947,2,1
51.1198,-0.2021,3,1
52.1719,-2.2432,3,1
52.0927,-1.9448,3,1
52.1234,-2.312,2,1
56.0047,-3.6514,3,1
56.6678,-5.0772,3,1
57.7018,-4.2149,3,1
57.2883,-6.0932,2,1
57.638,-3.0339,2,1
57.0946,-2.1146,3,1
57.65,-2.6466,2,1
55.9645,-3.1705,2,1
55.9453,-3.2337,3,1
55.8448,-4.4193,3,1
55.9236,-4.4344,3,1
56.5537,-2.5982,3,1
56.4819,-2.817,3,1
56.4662,-2.9976,2,1
56.4683,-2.9739,2,1
56.4597,-2.9771,3,1
56.0789,-3.1679,3,1
56.2035,-2.9971,3,1
56.229,-3.4282,3,1
56.3782,-3.4356,3,1
55.871,-4.1544,3,1
55.8871,-4.281,3,1
55.8732,-3.9443,2,1
55.8609,-4.0049,3,1
53.2875,-3.5987,3,1
53.3286,-3.3991,2,1
53.042,-3.0027,3,1
51.7483,-4.7879,3,1
51.8574,-4.3117,3,1
51.5706,-3.7476,3,1
51.5137,-3.4963,2,1
51.5754,-3.2922,3,1
51.6266,-3.4573,2,1
53.3628,-2.7304,3,1
53.7514,-2.508,3,1
53.7775,-0.3355,3,1
53.7405,-0.3654,3,1
54.0188,-0.4949,2,1
53.5615,-0.0763,3,1
53.5687,-0.6315,3,1
53.9702,-0.9842,3,1
53.9535,-1.0743,3,1
52.9211,-1.5125,3,1
52.9213,-1.4046,2,1
52.6377,-1.1697,3,1
52.9298,-1.1693,3,1
52.1087,-2.7231,2,1
51.8941,-2.5171,3,1
51.4594,-2.5539,3,1
51.4793,-2.5747,3,1
51.4335,-2.5474,3,1
51.4867,-2.5492,3,1
51.3323,-2.7521,3,1
51.4356,-2.7498,3,1
51.5363,-2.5388,3,1
51.5828,-1.7753,3,1
52.6007,-0.2086,3,1
51.49,0.3297,2,1
51.3641,0.5542,3,1
51.3699,0.5201,3,1
51.3807,0.5242,3,1
51.3475,-0.785,3,1
51.419,-1.2232,3,1
51.5201,-0.6417,3,1
51.5088,-0.593,3,1
51.5421,-0.7665,3,1
51.5366,-0.7288,3,1
52.065,-0.7141,3,1
50.8267,-0.1461,3,1
50.791,-1.0635,3,1
50.9383,-1.4466,3,1
50.7054,-1.2527,2,1
50.6711,-1.4419,3,1
54.8731,-1.5976,3,1
53.0918,-2.4218,3,1
53.0166,-2.5814,3,1
53.0701,-2.3715,3,1
53.0888,-2.5414,3,1
53.1747,-2.5251,3,1
53.256,-2.4801,3,1
53.0257,-2.7186,3,1
53.2347,-2.9449,3,1
52.7081,-2.7527,3,1
50.1499,-5.0934,3,1
50.1957,-5.4079,3,1
50.4196,-4.8378,3,1
50.184,-5.4842,3,1
50.4175,-4.2575,2,1
50.4538,-4.4619,3,1
51.5137,-1.6333,1,1
51.5409,-1.906,3,1
51.1237,-2.1645,2,1
52.2304,-0.6407,3,1
51.9024,-0.657,2,1
51.9509,-0.5061,3,1
51.9024,-0.5255,3,1
51.964,-0.6436,3,1
55.047,-1.9494,3,1
55.1558,-1.5764,1,1
55.026,-2.124,2,1
50.7216,-1.9597,3,1
50.7223,-1.8667,2,1
50.7159,-2.0067,3,1
50.8816,-2.3646,3,1
51.5117,-0.6556,3,1
51.555,-0.528,3,1
51.7266,-0.7779,2,1
53.9603,-2.0178,3,1
54.0101,-1.9244,2,1
51.1226,-3.0229,3,1
51.2477,-2.8037,3,1
51.0361,-2.8138,3,1
53.5935,-2.4635,3,1
53.4765,-2.2314,3,1
53.4454,-2.2804,3,1
53.5353,-2.1014,3,1
53.5276,-2.1625,3,1
53.5707,-2.1741,2,1
53.5944,-2.144,3,1
53.5761,-2.2058,3,1
53.4868,-2.0827,2,1
53.4998,-2.1041,3,1
53.4977,-2.0923,3,1
53.449,-2.0773,3,1
53.5206,-2.6473,2,1
53.5083,-2.4249,2,1
53.5044,-2.4319,3,1
53.5291,-2.5028,3,1
53.4116,-2.9564,3,1
53.4569,-2.7304,3,1
53.4501,-2.7399,3,1
53.5093,-2.9555,3,1
53.4704,-2.9757,3,1
53.5029,-2.9198,3,1
53.3946,-3.0268,3,1
53.3892,-3.0425,3,1
53.5175,-1.1382,3,1
53.5733,-0.9229,3,1
53.4671,-1.3337,3,1
53.4291,-1.3938,2,1
53.3627,-1.1964,2,1
53.3901,-1.449,3,1
53.4082,-1.4482,2,1
54.9797,-1.5862,3,1
54.9718,-1.4173,3,1
54.9444,-1.4505,3,1
54.9217,-1.3999,3,1
54.9062,-1.5234,1,1
52.4646,-1.7767,3,1
52.4493,-1.8345,3,1
52.5021,-1.9284,3,1
52.4053,-1.9783,3,1
52.4423,-1.8303,3,1
52.5465,-1.856,3,1
52.3959,-1.4676,3,1
52.403,-1.5266,2,1
52.4021,-1.5108,3,1
52.4113,-1.4727,3,1
52.5433,-2.0759,3,1
52.5539,-1.9975,2,1
52.4957,-1.9699,3,1
52.6304,-2.0059,3,1
52.5748,-1.9131,3,1
52.5933,-2.1026,3,1
52.5954,-2.087,3,1
53.7634,-1.7941,3,1
53.8096,-1.9543,3,1
53.8168,-1.752,2,1
53.6689,-1.8355,3,1
53.7693,-1.5053,3,1
53.7866,-1.4998,3,1
53.8098,-1.51,3,1
53.8048,-1.5496,3,1
53.8068,-1.5194,2,1
53.8032,-1.6875,3,1
53.8108,-1.5807,3,1
53.7344,-1.5759,2,1
53.7281,-1.4896,3,1
53.6827,-1.5179,2,1
54.9589,-1.8111,3,1
54.9703,-1.8098,3,1
51.5219,-0.081,3,1
51.5836,-0.2019,3,1
51.6452,-0.1644,3,1
51.5731,-0.1996,3,1
51.4499,0.1077,3,1
51.4535,0.1822,3,1
51.5703,-0.2731,3,1
51.5942,-0.2621,3,1
51.5638,-0.2585,3,1
51.5402,-0.196,3,1
51.5511,-0.237,3,1
51.3965,0.0245,3,1
51.3976,-0.0435,2,1
51.3678,0.0383,3,1
51.3514,0.0636,3,1
51.4132,-0.0244,2,1
51.4054,0.0355,3,1
51.5556,-0.1935,3,1
51.5491,-0.206,2,1
51.5544,-0.1611,3,1
51.5534,-0.1571,3,1
51.3789,-0.0764,3,1
51.3939,-0.0938,3,1
51.501,-0.3827,3,1
51.5139,-0.3371,3,1
51.5086,-0.281,3,1
51.6447,-0.037,3,1
51.6208,-0.1218,3,1
51.6132,-0.039,3,1
51.6418,-0.1443,3,1
51.45,0.0292,3,1
51.4673,0.0529,3,1
51.4869,0.1073,3,1
51.5424,-0.0762,3,1
51.5461,-0.055,3,1
51.535,-0.0638,3,1
51.556,-0.0746,3,1
51.562,-0.0806,3,1
51.5336,-0.0716,3,1
51.5066,-0.2408,3,1
51.4722,-0.2025,2,1
51.589,-0.1103,3,1
51.6069,-0.068,3,1
51.5766,-0.1446,3,1
51.5752,-0.3518,3,1
51.5735,-0.3713,3,1
51.5578,0.2769,3,1
51.591,0.2101,3,1
51.5926,0.2124,3,1
51.5063,-0.4644,3,1
51.5136,-0.3922,3,1
51.4667,-0.3656,3,1
51.4779,-0.4039,3,1
51.5407,-0.0958,3,1
51.5426,-0.1157,3,1
51.4827,-0.186,3,1
51.397,-0.3117,2,1
51.3645,-0.2877,3,1
51.4492,-0.1234,3,1
51.4595,-0.1415,3,1
51.4746,-0.1227,2,1
51.4286,-0.1006,3,1
51.4766,-0.1179,3,1
51.4747,-0.0413,3,1
51.4449,-0.0022,3,1
51.4183,-0.1873,3,1
51.5261,0.0735,3,1
51.5406,0.0666,3,1
51.5549,0.0579,3,1
51.528,0.0604,3,1
51.594,0.0851,2,1
51.5936,0.0379,3,1
51.576,0.0454,3,1
51.5935,0.0382,3,1
51.5027,-0.1045,3,1
51.4921,-0.0652,3,1
51.4928,-0.0477,2,1
51.4817,-0.0664,3,1
51.4897,-0.085,2,1
51.4818,-0.0539,2,1
51.5029,-0.1046,3,1
51.3743,-0.2048,3,1
51.5319,-0.0612,3,1
51.5244,-0.0716,3,1
51.5312,-0.066,3,1
51.5872,-0.0081,3,1
51.5833,-0.0189,3,1
51.4509,-0.1478,3,1
51.4275,-0.1686,3,1
51.434,-0.1556,2,1
51.5081,-0.1703,3,1
51.5329,-0.17,3,1
51.523,-0.166,3,1
51.5016,-0.1241,2,1
51.5192,-0.1444,3,1
51.5026,-0.1747,2,1
51.5166,-0.155,3,1
52.0593,0.0318,3,1
52.4122,-0.2328,2,1
52.2933,0.4505,3,1
52.2137,-0.2683,3,1
52.1966,0.1563,3,1
52.0857,-0.0399,1,1
54.3621,-2.7515,2,1
54.5282,-3.5079,3,1
53.1391,-1.5481,3,1
53.0959,-1.3911,3,1
52.9766,-1.8008,3,1
53.2119,-1.2225,3,1
53.2248,-1.6221,3,1
52.8807,-1.4102,3,1
50.5444,-4.1442,3,1
51.1172,-4.1694,3,1
50.5464,-3.5942,3,1
50.8086,-3.4819,3,1
50.5297,-3.6136,3,1
51.0448,0.2529,2,1
50.9864,0.3353,2,1
50.8741,0.6093,3,1
50.9446,0.7111,3,1
50.8059,0.2492,2,1
51.762,0.5347,3,1
51.7532,0.0874,3,1
51.8869,0.8939,3,1
51.8669,0.9086,2,1
51.7786,1.0925,3,1
51.8697,0.3231,3,1
51.8553,0.5907,2,1
51.6431,0.5514,3,1
51.6859,0.0575,3,1
51.6133,0.4284,3,1
51.7623,0.0863,3,1
51.8623,-2.256,3,1
52.071,-1.824,3,1
51.8035,-2.6,3,1
50.9205,-1.582,2,1
50.9833,-1.4535,3,1
51.1932,-1.662,3,1
50.8506,-1.1774,3,1
50.8672,-1.0007,3,1
51.3307,-0.7797,3,1
50.8688,-0.976,2,1
51.0491,-1.0476,2,1
51.2273,-1.0915,2,1
51.2133,-1.1708,3,1
51.1231,-1.2666,3,1
51.0365,-1.2138,2,1
50.9018,-1.5029,3,1
50.8514,-1.7811,3,1
50.9208,-1.2512,3,1
51.6623,-0.3572,2,1
51.8322,-0.1003,2,1
51.675,-0.2755,3,1
51.7819,0.0229,2,1
51.6473,-0.4763,3,1
51.7183,-0.3872,3,1
51.9425,-0.3887,2,1
51.834,-0.4193,3,1
51.1336,1.3105,3,1
51.3439,0.6901,3,1
51.3341,0.7708,3,1
51.3639,1.0809,3,1
51.427,0.3677,3,1
51.0901,1.1293,3,1
51.1523,0.8657,3,1
51.1311,1.308,2,1
51.4374,0.3603,3,1
50.9849,0.9218,2,1
51.4124,0.2186,3,1
51.3212,1.1909,3,1
51.3676,1.3338,3,1
51.1402,1.1629,3,1
54.0395,-2.7977,3,1
53.805,-2.2343,2,1
53.8675,-2.3959,3,1
53.7232,-2.7149,3,1
53.8716,-2.9971,3,1
53.7399,-2.9892,3,1
53.6148,-2.5552,3,1
53.868,-2.391,2,1
53.706,-2.4028,3,1
53.848,-2.1934,2,1
53.7015,-2.1922,2,1
53.7639,-2.6361,3,1
53.6835,-2.7183,3,1
54.0703,-2.8558,3,1
52.6682,-1.0256,3,1
52.6777,-1.1803,2,1
52.8474,-0.607,3,1
52.6951,-0.0898,3,1
53.0464,-0.5609,3,1
53.1209,-0.5269,2,1
53.4048,-0.7568,3,1
52.8003,0.0837,3,1
52.9777,-0.0377,2,1
53.2306,-0.5485,3,1
52.8084,-0.0829,3,1
52.7763,-0.1581,2,1
52.6331,1.297,3,1
52.624,1.2948,2,1
52.737,0.3915,2,1
52.6464,1.2834,3,1
52.6226,1.6235,1,1
52.208,-0.8824,3,1
52.3336,-0.604,2,1
52.2319,-0.9772,3,1
52.2613,-0.819,3,1
52.9347,-1.247,3,1
53.1474,-1.2002,3,1
53.1176,-1.1865,3,1
52.994,-1.0256,2,1
53.0761,-0.9694,3,1
53.0635,-0.8039,3,1
51.7644,-1.189,3,1
51.4971,-1.0887,1,1
51.8225,-1.3681,2,1
51.8631,-1.4774,3,1
51.797,-1.5455,3,1
53.081,-2.109,2,1
53.105,-2.0193,3,1
52.2969,1.5918,3,1
51.9862,1.3211,3,1
52.1103,1.4571,3,1
51.2734,-0.1712,3,1
51.227,-0.6609,3,1
51.3149,-0.5599,3,1
51.3799,-0.4927,3,1
51.2402,-0.3256,3,1
51.3,-0.6731,2,1
51.4102,-0.4879,3,1
51.1777,-0.4592,3,1
52.3519,-1.3739,2,1
52.4577,-1.4084,3,1
52.3596,-1.2945,3,1
52.2294,-1.6608,2,1
52.4382,-1.4281,3,1
52.2104,-1.7253,3,1
50.8318,-0.3801,3,1
50.98,-0.3424,2,1
50.9989,-0.3375,3,1
50.8393,-0.3051,3,1
50.738,-0.7821,3,1
50.8544,-0.8649,3,1
50.8124,-0.5593,2,1
50.97,-0.1738,3,1
51.1046,-0.1048,3,1
50.8536,-0.6323,2,1
52.2051,-2.2272,3,1
52.363,-2.3882,3,1
55.5938,-4.495,3,1
55.5968,-4.4755,3,1
55.9858,-3.7858,3,1
57.477,-4.2268,3,1
55.1328,-2.8391,3,1
55.821,-4.1633,3,1
56.2643,-4.9266,3,1
55.9503,-3.2069,3,1
55.8927,-3.1511,3,1
55.8785,-3.6861,3,1
56.4777,-2.9533,3,1
56.4949,-2.9959,3,1
56.4798,-2.9357,3,1
56.5064,-3.3405,2,1
55.8247,-4.2575,3,1
55.8156,-4.3622,3,1
55.8696,-4.2644,2,1
55.7688,-3.9477,3,1
55.8188,-4.0237,3,1
51.6861,-4.7573,3,1
51.7748,-5.0112,2,1
51.6425,-3.9549,3,1
51.6409,-3.9275,3,1
51.6328,-3.6569,3,1
51.4478,-3.19,3,1
51.5939,-3.3468,3,1
51.6194,-3.1289,3,1
51.7915,-3.2062,2,1
51.7987,-3.1765,3,1
51.8251,-3.0932,3,1
52.4403,-3.7608,3,1
54.5533,-1.0246,3,1
54.5607,-1.3197,3,1
53.3274,-2.7008,2,1
53.4031,-2.4798,3,1
53.7743,-0.3685,3,1
53.7426,-0.3421,3,1
53.7235,-0.479,3,1
53.7887,-0.6253,3,1
53.9306,-0.7784,3,1
53.7991,-0.7972,2,1
53.5587,-0.0411,3,1
53.5129,-0.5287,3,1
53.6822,-0.4375,3,1
53.5508,-0.4987,3,1
53.9755,-1.0971,2,1
52.9127,-1.5369,2,1
52.8878,-1.439,2,1
52.9528,-1.4841,3,1
52.6666,-1.0792,3,1
52.6484,-1.1449,3,1
52.9969,-1.1973,3,1
52.952,-1.1847,2,1
52.9817,-1.1983,3,1
52.9531,-1.1705,3,1
52.9442,-1.1791,3,1
52.9791,-1.1881,3,1
52.9832,-1.1859,3,1
52.0641,-2.7358,2,1
52.7098,-2.5278,2,1
53.0101,-2.204,3,1
51.4454,-2.5487,3,1
51.4604,-2.5772,3,1
51.4676,-2.5045,3,1
51.5739,-2.6989,2,1
50.4158,-4.1216,3,1
50.3696,-4.1656,2,1
50.4678,-3.5314,3,1
50.4825,-3.5353,3,1
50.4295,-3.5823,3,1
51.5827,-1.7724,3,1
51.5583,-1.7363,3,1
51.8838,-0.3825,3,1
51.9037,-0.421,3,1
51.9087,-0.4395,2,1
51.8778,-0.4125,3,1
51.8777,-0.4063,3,1
51.4857,0.2735,3,1
51.3852,0.5255,3,1
51.3967,0.5532,3,1
51.3968,0.5489,3,1
51.3936,-1.0665,3,1
51.522,-0.7237,3,1
51.5469,-0.7748,1,1
52.0487,-0.7982,3,1
50.8556,-0.1864,3,1
50.8299,-0.166,3,1
50.8249,-0.1528,3,1
50.8295,-0.183,3,1
50.9101,-1.4005,3,1
50.9246,-1.3941,3,1
50.91,-1.3991,3,1
54.8037,-1.5922,2,1
53.3485,-2.1174,3,1
53.0993,-2.2921,3,1
53.0693,-2.4935,3,1
53.1953,-2.8736,3,1
52.6624,-2.8664,3,1
52.907,-2.4842,3,1
50.2184,-5.316,2,1
50.1861,-5.2482,2,1
50.4027,-4.9946,3,1
50.1013,-5.2591,2,1
50.1284,-5.6031,3,1
50.2849,-4.7953,3,1
51.4175,-2.2281,3,1
51.3586,-2.1308,2,1
52.2063,-0.2917,3,1
52.0104,-0.2238,3,1
52.0116,-0.2113,2,1
51.9402,-0.6015,3,1
55.1311,-1.5308,3,1
50.7253,-1.9668,3,1
50.75,-1.8869,3,1
50.7619,-2.0559,3,1
50.6619,-2.4631,3,1
50.8365,-2.6995,3,1
50.7108,-2.5565,2,1
51.6054,-0.7183,3,1
51.7384,-0.7146,3,1
53.8804,-1.0452,2,1
53.8271,-1.2893,3,1
54.0149,-1.5722,2,1
54.3978,-1.3199,3,1
53.7719,-1.0487,3,1
51.1817,-3.4467,3,1
53.5807,-2.3986,3,1
53.4866,-2.2306,3,1
53.4043,-2.2234,3,1
53.5124,-2.2414,3,1
53.483,-2.1786,3,1
53.4432,-2.2417,3,1
53.5401,-2.1211,3,1
53.6101,-2.1569,3,1
53.5937,-2.2222,3,1
53.5021,-2.2582,2,1
53.5156,-2.2493,3,1
53.4296,-2.3297,3,1
53.4121,-2.8009,3,1
53.4214,-2.8611,3,1
53.4438,-2.9564,3,1
53.446,-2.9494,3,1
53.4202,-2.9568,3,1
53.3804,-2.9312,2,1
53.3883,-2.9092,3,1
53.4179,-2.9525,3,1
53.4534,-2.6177,3,1
53.519,-2.9391,3,1
53.5102,-1.7771,2,1
53.5325,-1.1128,3,1
53.5972,-1.2169,3,1
53.4336,-1.3742,2,1
53.395,-1.3611,2,1
53.3595,-1.4635,3,1
53.4124,-1.4017,2,1
53.3221,-1.5777,3,1
53.3545,-1.5197,2,1
53.374,-1.406,3,1
53.3663,-1.4922,3,1
53.4,-1.466,3,1
53.4724,-1.4586,3,1
54.9757,-1.6395,3,1
55.005,-1.5172,3,1
55.0179,-1.4255,3,1
54.9948,-1.4183,2,1
54.9082,-1.4285,2,1
52.474,-1.8995,3,1
52.4859,-1.8827,2,1
52.4679,-1.8267,3,1
52.4274,-1.9757,3,1
52.4767,-1.8566,3,1
52.4377,-1.507,2,1
52.4468,-2.0172,2,1
52.5126,-2.0811,3,1
52.5353,-1.9846,3,1
52.5456,-1.9331,3,1
52.5506,-2.0507,3,1
52.3905,-1.7371,3,1
52.6015,-1.9897,3,1
52.6075,-2.0636,3,1
53.8029,-1.7674,3,1
53.8066,-1.7542,2,1
53.8153,-1.7185,3,1
53.7267,-1.8069,3,1
53.6682,-1.7633,2,1
53.7978,-1.603,2,1
53.8025,-1.3363,3,1
53.801,-1.5393,3,1
53.8002,-1.5593,3,1
53.7288,-1.4544,3,1
53.8037,-1.5327,3,1
53.8019,-1.4904,3,1
53.7504,-1.5307,3,1
53.7809,-1.5686,3,1
53.6852,-1.4971,2,1
54.9214,-1.6131,3,1
54.9312,-1.5976,3,1
51.5566,0.1464,3,1
51.6077,-0.2356,3,1
51.6218,-0.2914,3,1
51.5568,-0.2437,3,1
51.5458,-0.2236,3,1
51.5532,-0.2618,3,1
51.5436,-0.2002,3,1
51.5446,-0.2721,3,1
51.5469,-0.2038,3,1
51.3672,0.0181,3,1
51.4006,0.0159,3,1
51.5288,-0.1273,3,1
51.5655,-0.1412,3,1
51.3888,-0.0606,3,1
51.3388,-0.1165,2,1
51.5189,-0.3547,3,1
51.5262,-0.259,3,1
51.6444,-0.0587,3,1
51.631,-0.0437,3,1
51.6093,-0.0484,3,1
51.4902,0.0672,3,1
51.4507,0.0568,3,1
51.4373,0.0724,3,1
51.5579,-0.0407,3,1
51.5272,-0.078,3,1
51.5308,-0.0802,3,1
51.5614,-0.0571,3,1
51.5686,-0.0729,2,1
51.5683,-0.0942,3,1
51.4734,-0.1938,3,1
51.4929,-0.2342,3,1
51.4909,-0.2174,3,1
51.5016,-0.2187,2,1
51.5904,-0.1036,2,1
51.581,-0.0863,3,1
51.6058,-0.0735,3,1
51.5725,-0.1341,3,1
51.5841,-0.0746,3,1
51.6021,-0.2692,2,1
51.5814,-0.3299,3,1
51.6073,0.2132,3,1
51.58,0.1675,3,1
51.5994,0.2267,3,1
51.5346,-0.4825,3,1
51.4806,-0.4287,3,1
51.5585,-0.4689,3,1
51.5655,-0.3856,3,1
51.4945,-0.4386,3,1
51.5027,-0.4397,3,1
51.4864,-0.2525,3,1
51.4331,-0.4162,2,1
51.5628,-0.1269,3,1
51.5019,-0.1873,3,1
51.4962,-0.2071,3,1
51.3387,-0.3195,3,1
51.3888,-0.2888,3,1
51.465,-0.114,3,1
51.4692,-0.1264,3,1
51.4397,-0.0974,2,1
51.4448,-0.0223,2,1
51.4519,-0.0169,3,1
51.4592,-0.0342,3,1
51.4355,-0.1918,3,1
51.3986,-0.187,3,1
51.518,0.073,3,1
51.5354,0.0696,3,1
51.5316,-0.0107,3,1
51.5354,0.0353,3,1
51.5819,0.1173,3,1
51.464,-0.3015,3,1
51.5043,-0.0762,3,1
51.4415,-0.0859,3,1
51.5013,-0.0932,3,1
51.4713,-0.0728,3,1
51.5072,-0.1049,3,1
51.5037,-0.0766,3,1
51.4982,-0.064,2,1
51.3861,-0.2112,3,1
51.511,-0.0613,3,1
51.5269,-0.0263,3,1
51.5076,-0.0667,3,1
51.5658,0.0102,3,1
51.628,0.0046,3,1
51.6125,-0.0027,3,1
51.4352,-0.1607,3,1
51.4489,-0.1831,2,1
51.4608,-0.1677,3,1
51.4722,-0.1653,3,1
51.4714,-0.1602,3,1
51.5253,-0.1975,3,1
51.5241,-0.153,2,1
51.5227,-0.1601,3,1
51.5018,-0.124,2,1
51.5015,-0.1769,3,1
52.5643,-0.1132,2,1
52.2261,0.1117,2,1
52.324,-0.2272,3,1
52.6641,0.1629,3,1
52.2001,0.137,3,1
54.1127,-3.2203,3,1
54.2242,-2.7907,3,1
54.6924,-2.6781,3,1
54.291,-2.7913,3,1
54.5829,-3.3053,2,1
53.2464,-1.3313,3,1
52.8525,-1.5648,3,1
53.0183,-1.3331,3,1
51.0949,-4.1244,3,1
50.918,-3.3562,3,1
50.7152,-3.4688,3,1
50.5382,-3.5039,3,1
50.6118,-3.4637,3,1
50.7993,-3.1887,3,1
50.3584,-3.5614,3,1
51.0114,0.473,3,1
50.804,0.2759,2,1
50.8751,0.5506,3,1
50.8471,0.3769,3,1
50.8194,0.2758,3,1
50.8796,0.4279,2,1
51.776,0.9125,3,1
51.6258,0.4273,3,1
51.9009,-2.0532,3,1
51.8602,-2.2249,3,1
50.9262,-1.6174,3,1
50.9729,-1.3728,3,1
50.7947,-1.1289,2,1
50.9781,-1.5147,3,1
51.7974,-0.0372,3,1
51.7098,-0.378,1,1
51.7082,-0.0395,3,1
51.2973,0.7717,3,1
51.3783,1.3835,3,1
51.1349,0.2713,3,1
51.3135,0.8924,3,1
51.2621,0.1713,3,1
51.4514,0.2372,3,1
51.376,1.4084,2,1
51.2682,0.4972,3,1
51.4382,0.2354,3,1
51.4368,0.7655,3,1
51.4097,0.299,3,1
54.1032,-2.7908,2,1
53.7882,-2.252,3,1
53.6847,-2.664,3,1
53.7927,-2.2622,3,1
53.7636,-2.6748,2,1
53.7594,-2.6945,3,1
53.748,-2.7132,2,1
53.7182,-2.6405,3,1
52.5546,-1.0084,3,1
52.8538,-0.6063,3,1
53.3751,0.0026,2,1
53.2294,-0.5423,3,1
53.1663,0.0164,3,1
52.982,-0.2536,3,1
52.8029,-0.0975,2,1
53.2176,-0.5543,3,1
52.721,1.4274,3,1
52.5626,0.5303,2,1
52.91,0.7551,3,1
52.5185,1.5817,3,1
52.6378,1.5547,2,1
52.6109,1.2552,3,1
52.6359,1.2811,2,1
52.7069,1.1815,3,1
52.6066,0.8569,3,1
52.3838,-0.7183,3,1
52.2583,-0.9005,3,1
52.9202,-1.2684,3,1
53.053,-0.7798,3,1
52.9391,-1.1265,3,1
53.0012,-1.1014,3,1
52.985,-1.2845,3,1
53.0563,-1.2297,3,1
51.9353,-1.4415,3,1
51.7465,-0.9768,3,1
51.8035,-1.2961,3,1
52.6866,-1.9731,3,1
52.9152,-2.129,3,1
52.7176,-2.0038,3,1
52.8046,-1.7377,3,1
52.0564,1.1308,3,1
52.0518,1.191,3,1
52.1912,1.098,3,1
52.0245,0.8877,3,1
51.3647,-0.2591,3,1
51.4033,-0.5385,3,1
51.31,-0.2985,3,1
51.2278,-0.4902,3,1
51.3859,-0.4269,2,1
51.3648,-0.4331,3,1
51.2987,-0.6061,3,1
51.3162,-0.56,3,1
51.328,-0.7147,3,1
52.3105,-1.5718,3,1
52.2824,-1.529,2,1
52.5345,-1.423,3,1
52.4799,-1.4787,3,1
52.3632,-1.2666,3,1
50.981,-0.0964,2,1
50.7968,-0.691,2,1
52.2389,-1.9421,3,1
52.3083,-1.9307,3,1
52.2994,-1.9348,3,1
52.3925,-2.2247,3,1
52.32,-2.1759,3,1
55.4513,-4.4118,3,1
55.7906,-4.2784,3,1
55.7513,-4.389,3,1
57.482,-7.3062,3,1
55.9439,-4.7438,2,1
55.9296,-4.6666,3,1
55.653,-3.9199,3,1
56.1885,-3.9868,3,1
57.0958,-2.0929,3,1
55.9563,-3.1607,3,1
55.9059,-3.3788,3,1
55.9474,-3.1261,3,1
55.9438,-3.1836,3,1
55.948,-3.1866,2,1
55.8431,-4.4147,3,1
